股票代码,简称,1,2,3,4,5,6,7,8,9,10
600053,中江地产,"股东名称：江西中江集团有限责任公司;持股数量：313,737,309;持股比例：72.37%","股东名称：康江文;持股数量：2,328,745;持股比例：0.54%","股东名称：杨杉;持股数量：2,315,118;持股比例：0.53%","股东名称：崔樯;持股数量：2,142,977;持股比例：0.49%","股东名称：崔伯良;持股数量：1,184,901;持股比例：0.27%","股东名称：杨树军;持股数量：985,000;持股比例：0.23%","股东名称：宣洁伟;持股数量：963,000;持股比例：0.22%","股东名称：韩永强;持股数量：930,000;持股比例：0.21%","股东名称：张琦;持股数量：810,630;持股比例：0.19%","股东名称：朱金山;持股数量：806,508;持股比例：0.19%"
600054,黄山旅游,"股东名称：黄山旅游集团有限公司;持股数量：197,730,500;持股比例：41.95%","股东名称：GAOLING FUND,L.P.;持股数量：11,995,885;持股比例：2.55%","股东名称：Golden China Master Fund;持股数量：5,862,090;持股比例：1.24%","股东名称：VALUE PARTNERS CLASSIC FUND;持股数量：5,237,218;持股比例：1.11%","股东名称：VALUE PARTNERS HEDGE MASTER FUND LIMITED;持股数量：3,979,378;持股比例：0.84%","股东名称：GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED;持股数量：3,797,559;持股比例：0.81%","股东名称：中国光大银行股份有限公司－光大保德信量化核心证券投资;持股数量：3,549,686;持股比例：0.75%","股东名称：袁赛男;持股数量：3,430,857;持股比例：0.73%","股东名称：中國光大證券（香港）有限公司;持股数量：3,278,666;持股比例：0.7%","股东名称：兴业证券－兴业－兴业证券金麒麟2号集合资产管理计划;持股数量：3,251,219;持股比例：0.69%"
600055,华润万东,"","","","","","","","","",""
600056,中国医药,"股东名称：中国通用技术(集团)控股有限责任公司;持股数量：220,508,636;持股比例：48.21%","股东名称：通用天方药业集团有限公司;持股数量：53,884,881;持股比例：11.78%","股东名称：中国农业银行－中邮核心成长股票型证券投资基金;持股数量：9,000,000;持股比例：1.97%","股东名称：中融国际信托有限公司－汇鑫2号证券投资单一资金信托;持股数量：4,411,290;持股比例：0.96%","股东名称：通用技术集团医药控股有限公司;持股数量：4,300,448;持股比例：0.94%","股东名称：航天科技财务有限责任公司;持股数量：3,544,590;持股比例：0.77%","股东名称：中国农业银行－景顺长城内需增长贰号股票型证券投资基金;持股数量：2,845,385;持股比例：0.62%","股东名称：中国工商银行－博时精选股票证券投资基金;持股数量：2,799,855;持股比例：0.61%","股东名称：中国农业银行－景顺长城内需增长开放式证券投资基金;持股数量：2,535,950;持股比例：0.55%","股东名称：中国农业银行股份有限公司－新华优选成长股票型证券投资基金;持股数量：2,199,903;持股比例：0.48%"
600057,象屿股份,"股东名称：厦门象屿集团有限公司;持股数量：554,243,456;持股比例：64.46%","股东名称：厦门海翼集团有限公司;持股数量：27,149,726;持股比例：3.16%","股东名称：厦门象屿建设集团有限责任公司;持股数量：16,426,000;持股比例：1.91%","股东名称：庄玉聪;持股数量：5,100,141;持股比例：0.59%","股东名称：中国国际金融有限公司;持股数量：4,600,018;持股比例：0.53%","股东名称：华夏银行股份有限公司－华商大盘量化精选灵活配置混合型证券投资基金;持股数量：4,265,777;持股比例：0.5%","股东名称：天马微电子股份有限公司;持股数量：3,525,736;持股比例：0.41%","股东名称：王久冲;持股数量：2,508,581;持股比例：0.29%","股东名称：厦门顺承投资有限公司;持股数量：2,240,000;持股比例：0.26%","股东名称：中邮普泰通信服务股份有限公司;持股数量：2,050,000;持股比例：0.24%"
600058,五矿发展,"股东名称：中国五矿股份有限公司;持股数量：670,604,922;持股比例：62.56%","股东名称：邝夏坤;持股数量：3,424,379;持股比例：0.32%","股东名称：秦博;持股数量：3,023,296;持股比例：0.28%","股东名称：中国工商银行－上证50交易型开放式指数证券投资基金;持股数量：2,971,853;持股比例：0.28%","股东名称：刘新标;持股数量：2,672,071;持股比例：0.25%","股东名称：中国工商银行－南方隆元产业主题股票型证券投资基金;持股数量：2,652,840;持股比例：0.25%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：2,420,674;持股比例：0.23%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：2,364,437;持股比例：0.22%","股东名称：苏和平;持股数量：1,764,873;持股比例：0.16%","股东名称：李雪红;持股数量：1,672,062;持股比例：0.16%"
600059,古越龙山,"","","","","","","","","",""
600060,海信电器,"股东名称：海信集团有限公司;持股数量：528,241,020;持股比例：40.37%","股东名称：青岛海信电子产业控股股份有限公司;持股数量：69,581,026;持股比例：5.32%","股东名称：中国工商银行－诺安股票证券投资基金;持股数量：38,700,673;持股比例：2.96%","股东名称：招商银行股份有限公司－富国天合稳健优选股票型证券投资基金;持股数量：26,187,015;持股比例：2%","股东名称：中国建设银行－银华富裕主题股票型证券投资基金;持股数量：12,143,675;持股比例：0.93%","股东名称：中国建设银行－富国天博创新主题股票型证券投资基金;持股数量：10,007,511;持股比例：0.76%","股东名称：汉盛证券投资基金;持股数量：9,389,782;持股比例：0.72%","股东名称：全国社保基金一一四组合;持股数量：9,267,485;持股比例：0.71%","股东名称：中国工商银行－招商核心价值混合型证券投资基金;持股数量：8,416,869;持股比例：0.64%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：7,799,892;持股比例：0.6%"
600061,中纺投资,"股东名称：中国国投国际贸易有限公司;持股数量：154,423,617;持股比例：35.99%","股东名称：C.T.R.C AUSTRALIA PTY. LTD.;持股数量：17,003,035;持股比例：3.96%","股东名称：中国中丝集团公司;持股数量：8,500,000;持股比例：1.98%","股东名称：福州龙鑫房地产开发集团有限公司;持股数量：5,659,651;持股比例：1.32%","股东名称：瞿理谋;持股数量：3,649,673;持股比例：0.85%","股东名称：吉林金塔投资股份有限公司;持股数量：3,260,016;持股比例：0.76%","股东名称：宋尚龙;持股数量：2,109,605;持股比例：0.49%","股东名称：林河;持股数量：2,012,323;持股比例：0.47%","股东名称：陈美花;持股数量：1,900,000;持股比例：0.44%","股东名称：张宇山;持股数量：1,352,600;持股比例：0.32%"
600062,华润双鹤,"","","","","","","","","",""
600063,皖维高新,"股东名称：安徽皖维集团有限责任公司;持股数量：452,285,280;持股比例：30.2%","股东名称：吴燕恋;持股数量：7,274,647;持股比例：0.49%","股东名称：付新强;持股数量：6,200,000;持股比例：0.41%","股东名称：戴小元;持股数量：5,991,240;持股比例：0.4%","股东名称：胡水宝;持股数量：4,466,400;持股比例：0.3%","股东名称：陈瑞凤;持股数量：3,812,595;持股比例：0.25%","股东名称：白莉;持股数量：3,653,220;持股比例：0.24%","股东名称：王晓冬;持股数量：3,421,552;持股比例：0.23%","股东名称：王纪勇;持股数量：3,380,069;持股比例：0.23%","股东名称：庄新建;持股数量：3,338,888;持股比例：0.22%"
600064,南京高科,"股东名称：南京新港开发总公司;持股数量：178,893,815;持股比例：34.66%","股东名称：昝圣达;持股数量：20,680,000;持股比例：4.01%","股东名称：南京港(集团)有限公司;持股数量：15,530,113;持股比例：3.01%","股东名称：杨廷栋;持股数量：7,379,012;持股比例：1.43%","股东名称：南通综艺投资有限公司;持股数量：5,120,000;持股比例：0.99%","股东名称：何学忠;持股数量：4,010,071;持股比例：0.78%","股东名称：李千;持股数量：2,553,600;持股比例：0.5%","股东名称：湖北劲牌投资有限公司;持股数量：1,333,500;持股比例：0.26%","股东名称：中国建设银行－上证180交易型开放式指数证券投资基金;持股数量：1,251,827;持股比例：0.24%","股东名称：刘文科;持股数量：1,219,699;持股比例：0.24%"
600065,*ST联谊,"","","","","","","","","",""
600066,宇通客车,"股东名称：郑州宇通集团有限公司;持股数量：400,191,543;持股比例：31.42%","股东名称：中国工商银行－易方达价值成长混合型证券投资基金;持股数量：41,565,382;持股比例：3.26%","股东名称：中国公路车辆机械有限公司;持股数量：29,590,128;持股比例：2.32%","股东名称：中国工商银行－博时第三产业成长股票证券投资基金;持股数量：26,000,000;持股比例：2.04%","股东名称：全国社保基金一一三组合;持股数量：17,298,839;持股比例：1.36%","股东名称：中国建设银行－银华核心价值优选股票型证券投资基金;持股数量：14,464,063;持股比例：1.14%","股东名称：挪威中央银行;持股数量：13,199,421;持股比例：1.04%","股东名称：中国银行－易方达策略成长证券投资基金;持股数量：13,190,000;持股比例：1.04%","股东名称：全国社保基金四一三组合;持股数量：13,082,180;持股比例：1.03%","股东名称：中国民生银行股份有限公司－东方精选混合型开放式证券投资基金;持股数量：11,999,968;持股比例：0.94%"
