股票代码,简称,1,2,3,4,5,6,7,8,9,10
600050,中国联通,"股东名称：中国联合网络通信集团有限公司;持股数量：12,939,746,152;持股比例：61.05%","股东名称：中信证券股份有限公司客户信用交易担保证券账户;持股数量：191,845,949;持股比例：0.91%","股东名称：中国建设银行-银华核心价值优选股票型证券投资基金;持股数量：152,437,027;持股比例：0.72%","股东名称：中国建设银行-鹏华价值优势股票型证券投资基金;持股数量：151,600,000;持股比例：0.72%","股东名称：中国建设银行-银华-道琼斯88精选证券投资基金;持股数量：117,476,602;持股比例：0.55%","股东名称：中国建设银行股份有限公司-长盛同庆可分离交易股票型证券投资基金;持股数量：100,045,403;持股比例：0.47%","股东名称：中国工商银行-博时第三产业成长股票证券投资基金;持股数量：99,999,646;持股比例：0.47%","股东名称：招商证券股份有限公司客户信用交易担保证券账户;持股数量：89,490,706;持股比例：0.42%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：88,693,545;持股比例：0.42%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：79,606,405;持股比例：0.38%"
600051,宁波联合,"股东名称：浙江荣盛控股集团有限公司;持股数量：90,417,600;持股比例：29.9%","股东名称：宁波经济技术开发区控股有限公司;持股数量：6,225,772;持股比例：2.06%","股东名称：李雪交;持股数量：3,975,364;持股比例：1.31%","股东名称：中国机械进出口(集团)有限公司;持股数量：2,883,385;持股比例：0.95%","股东名称：阳泉市红楼商贸有限公司;持股数量：1,969,845;持股比例：0.65%","股东名称：任虹;持股数量：1,748,000;持股比例：0.58%","股东名称：中国建设银行-诺德价值优势股票型证券投资基金;持股数量：1,282,952;持股比例：0.42%","股东名称：冯灵法;持股数量：1,280,000;持股比例：0.42%","股东名称：岳金国;持股数量：1,214,165;持股比例：0.4%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：1,066,131;持股比例：0.35%"
600052,浙江广厦,"股东名称：广厦控股集团有限公司;持股数量：337,050,000;持股比例：38.66%","股东名称：广厦建设集团有限责任公司;持股数量：86,424,450;持股比例：9.91%","股东名称：杭州股权管理中心;持股数量：26,372,678;持股比例：3.03%","股东名称：卢振华;持股数量：16,422,676;持股比例：1.88%","股东名称：中国工商银行-易方达价值精选股票型证券投资基金;持股数量：3,609,628;持股比例：1.56%","股东名称：卢振东;持股数量：8,522,821;持股比例：0.98%","股东名称：郑瑶瑶;持股数量：6,930,242;持股比例：0.79%","股东名称：浙江国贸集团金信资产经营有限公司;持股数量：3,936,000;持股比例：0.45%","股东名称：卢纲平;持股数量：1,790,000;持股比例：0.21%","股东名称：楼忠福;持股数量：1,724,814;持股比例：0.2%"
600053,中江地产,"股东名称：江西江中制药(集团)有限责任公司;持股数量：313,737,309;持股比例：72.37%","股东名称：中信证券股份有限公司客户信用交易担保证券账户;持股数量：3,796,989;持股比例：0.88%","股东名称：中信建投证券有限责任公司客户信用交易担保证券账户;持股数量：1,608,788;持股比例：0.37%","股东名称：程凌云;持股数量：1,580,020;持股比例：0.36%","股东名称：武凤娇;持股数量：1,559,166;持股比例：0.36%","股东名称：吴有明;持股数量：1,490,021;持股比例：0.34%","股东名称：中国工商银行-国投瑞银成长优选股票型证券投资基金;持股数量：1,400,000;持股比例：0.32%","股东名称：齐秉菽;持股数量：1,081,136;持股比例：0.25%","股东名称：张成德;持股数量：1,000,959;持股比例：0.23%","股东名称：鞠承璋;持股数量：989,290;持股比例：0.23%"
600054,黄山旅游,"股东名称：黄山旅游集团有限公司;持股数量：197,730,500;持股比例：41.95%","股东名称：GAOLING FUND,L.P.;持股数量：20,981,326;持股比例：4.45%","股东名称：Golden China Master Fund;持股数量：8,112,889;持股比例：1.72%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：7,210,906;持股比例：1.53%","股东名称：交通银行-博时新兴成长股票型证券投资基金;持股数量：6,998,160;持股比例：1.48%","股东名称：GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED;持股数量：5,150,082;持股比例：1.09%","股东名称：中国工商银行-汇添富均衡增长股票型证券投资基金;持股数量：5,000,000;持股比例：1.06%","股东名称：东海证券-建行-东风3号集合资产管理计划;持股数量：4,997,969;持股比例：1.06%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：4,388,497;持股比例：0.93%","股东名称：中国农业银行-中邮核心优选股票型证券投资基金;持股数量：4,319,051;持股比例：0.92%"
600055,华润万东,"股东名称：北京医药集团有限责任公司;持股数量：111,501,000;持股比例：51.51%","股东名称：中国银行-华夏大盘精选证券投资基金;持股数量：7,003,114;持股比例：3.24%","股东名称：全国社保基金一一零组合;持股数量：6,026,887;持股比例：2.78%","股东名称：中国建设银行股份有限公司-长盛同庆可分离交易股票型证券投资基金;持股数量：4,324,302;持股比例：2%","股东名称：中国光大银行股份有限公司-泰信先行策略开放式证券投资;持股数量：3,639,906;持股比例：1.68%","股东名称：全国社保基金六零四组合;持股数量：3,455,728;持股比例：1.6%","股东名称：中国银行股份有限公司-华夏策略精选灵活配置混合型证券投资基金;持股数量：3,067,497;持股比例：1.42%","股东名称：高雅萍;持股数量：1,426,429;持股比例：0.66%","股东名称：中诚信托有限责任公司;持股数量：1,352,671;持股比例：0.62%","股东名称：中海信托股份有限公司-海洋之星10号;持股数量：1,343,020;持股比例：0.62%"
600056,中国医药,"股东名称：中国通用技术(集团)控股有限责任公司;持股数量：190,008,000;持股比例：61.1%","股东名称：中国建设银行股份有限公司-华商盛世成长股票型证券投资基金;持股数量：6,831,975;持股比例：2.2%","股东名称：中国民生银行股份有限公司-华商策略精选灵活配置混合型证券投资基金;持股数量：5,530,110;持股比例：1.78%","股东名称：中国农业银行-宝盈策略增长股票型证券投资基金;持股数量：4,200,099;持股比例：1.35%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：4,101,559;持股比例：1.32%","股东名称：中国工商银行-宝盈泛沿海区域增长股票证券投资基金;持股数量：2,761,100;持股比例：0.89%","股东名称：鸿阳证券投资基金;持股数量：2,626,421;持股比例：0.84%","股东名称：汪益梓;持股数量：1,690,000;持股比例：0.54%","股东名称：李素芬;持股数量：859,325;持股比例：0.28%","股东名称：中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金;持股数量：727,054;持股比例：0.23%"
600057,象屿股份,"股东名称：厦门象屿集团有限公司;持股数量：553,246,203;持股比例：64.34%","股东名称：厦门海翼集团有限公司;持股数量：27,149,726;持股比例：3.16%","股东名称：厦门象屿建设集团有限责任公司;持股数量：16,426,000;持股比例：1.91%","股东名称：张学成;持股数量：5,430,400;持股比例：0.63%","股东名称：深圳天马微电子股份有限公司;持股数量：3,525,736;持股比例：0.41%","股东名称：厦门市电子器材公司;持股数量：2,615,652;持股比例：0.3%","股东名称：夏新电子有限公司;持股数量：2,329,801;持股比例：0.27%","股东名称：中邮普泰通信服务股份有限公司;持股数量：2,050,000;持股比例：0.24%","股东名称：比亚迪股份有限公司;持股数量：1,673,934;持股比例：0.19%","股东名称：厦门国际信托有限公司-教育基金单独管理资金信托;持股数量：1,576,616;持股比例：0.18%"
600058,五矿发展,"股东名称：中国五矿股份有限公司;持股数量：670,604,922;持股比例：62.56%","股东名称：交通银行-博时新兴成长股票型证券投资基金;持股数量：6,363,554;持股比例：0.59%","股东名称：中国工商银行-南方隆元产业主题股票型证券投资基金;持股数量：4,999,963;持股比例：0.47%","股东名称：交通银行-华安创新证券投资基金;持股数量：4,309,992;持股比例：0.4%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：3,399,714;持股比例：0.32%","股东名称：中国银行-嘉实沪深300指数证券投资基金;持股数量：2,346,108;持股比例：0.22%","股东名称：中国工商银行股份有限公司-华夏沪深300指数证券投资基金;持股数量：1,739,800;持股比例：0.16%","股东名称：张纪益;持股数量：1,346,163;持股比例：0.13%","股东名称：中国建设银行-上证180交易型开放式指数证券投资基金;持股数量：1,258,609;持股比例：0.12%","股东名称：申银万国证券股份有限公司客户信用交易担保证券账户;持股数量：1,125,687;持股比例：0.11%"
600059,古越龙山,"股东名称：中国绍兴黄酒集团有限公司;持股数量：257,403,167;持股比例：40.55%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：18,003,660;持股比例：2.84%","股东名称：深圳新凯辉科技有限公司;持股数量：4,390,000;持股比例：0.69%","股东名称：中国人民人寿保险股份有限公司-万能-个险万能;持股数量：3,966,796;持股比例：0.62%","股东名称：山西信托有限责任公司-信远资金信托;持股数量：2,700,000;持股比例：0.43%","股东名称：沈振国;持股数量：2,626,503;持股比例：0.41%","股东名称：陈芙蓉;持股数量：2,400,000;持股比例：0.38%","股东名称：中国平安人寿保险股份有限公司-分红-个险分红;持股数量：2,038,704;持股比例：0.32%","股东名称：中国平安人寿保险股份有限公司-万能-个险万能;持股数量：2,002,298;持股比例：0.32%","股东名称：光大证券股份有限公司;持股数量：2,000,000;持股比例：0.32%"
600060,海信电器,"股东名称：海信集团有限公司;持股数量：358,451,715;持股比例：41.25%","股东名称：青岛海信电子产业控股股份有限公司;持股数量：31,344,915;持股比例：3.61%","股东名称：中国建设银行-鹏华价值优势股票型证券投资基金;持股数量：17,227,576;持股比例：1.98%","股东名称：中国工商银行-诺安股票证券投资基金;持股数量：15,199,221;持股比例：1.75%","股东名称：中国建设银行股份有限公司-长盛同庆可分离交易股票型证券投资基金;持股数量：9,898,262;持股比例：1.14%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：9,609,813;持股比例：1.11%","股东名称：兴业证券股份有限公司;持股数量：8,500,000;持股比例：0.98%","股东名称：中国建设银行股份有限公司-华夏收入股票型证券投资基金;持股数量：6,925,340;持股比例：0.8%","股东名称：中国建设银行-上投摩根成长先锋股票型证券投资基金;持股数量：6,764,443;持股比例：0.78%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：6,399,939;持股比例：0.74%"
