股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600085,同仁堂,"北京同仁堂股份有限公司","顾海鸥","北京经济技术开发区西环南路8号","100062","http://www.tongrentang.com","贾泽涛","86-10-67020018","jiazetao@tongrentang.com","39,350","5","3.5","10","3,824,446,141.96","0","561,741,570","343,233,607.45","334,934,345.82","492,043,803.52","5,489,318,191.2","3,257,068,944.28","0.66","0.66","0.64","0","10.87","0","10.64","0.94","6.25"
600086,东方金钰,"东方金钰股份有限公司","赵兴龙","湖北省鄂州市武昌大道298号","518020","http://www.goldjade.cn","朱一波","86-755-25266298","zhuyibo@vip.sina.com","42,267","0","0","0","1,570,049,096.73","0","93,511,121.5","57,474,584.46","46,805,075.11","-342,446,528.47","2,583,816,493.28","432,009,247.25","0.16","0.16","0.13","0","14.25","0","11.61","-0.97","1.23"
600087,*ST长油,"中国长江航运集团南京油运股份有限公司","刘锡汉","南京经济技术开发区新港大道82号金融楼东1幢2楼","210003","http://www.njtc.com.cn","曾善柱","86-25-58586158","zsz021@vip.sina.com","117,862","0.9","0.1","7.1","4,293,277,427.67","0","43,899,508.65","8,834,582.11","-4,661,822.26","175,723,612.69","17,383,348,608.44","4,321,632,797.38","0","0","-0","0","0.2","0","-0.11","0.11","2.68"
600088,中视传媒,"中视传媒股份有限公司","李建","上海市浦东新区福山路450号新天国际大厦17层A座","200122","http://www.ctv-media.com.cn","贺芳","86-21-68765168","irmanager@ctv-media.com.cn","46,504","0","0.85","0","1,171,798,224.78","0","107,639,952.97","79,724,486.44","79,307,745.75","331,133,111.46","1,719,951,640.16","991,057,501.91","0.24","0.24","0.24","0","8.28","0","8.24","1","2.99"
600089,特变电工,"特变电工股份有限公司","张新","新疆维吾尔自治区昌吉市延安南路52号","831100","http://www.tbea.com.cn ","郭俊香","86-994-2724766","gjxtbea@tbea.com.cn","301,543","0","1","3","17,770,288,410.67","0","1,848,224,513.38","1,611,304,704.46","1,505,537,174.51","1,942,577,470.15","23,615,761,614.23","11,797,215,793.81","0.86","0.86","0.8","0","18.37","0","17.17","0.96","5.82"
600090,啤酒花,"新疆啤酒花股份有限公司","王克勤","新疆乌鲁木齐市解放北路17号酒花大厦","830011","http://www.xjhops.com","唐伟梅","86-991-3687305","hopstwm@sina.com","56,041","0","0","0","990,520,072.46","0","147,425,926.61","39,358,209.56","19,598,656.06","147,440,396.32","1,045,982,300.71","361,647,164.36","0.11","0.11","0.05","0","11.51","0","5.73","0.4","0.98"
600091,ST明科,"包头明天科技股份有限公司","李国春","包头稀土高新技术产业开发区曙光路22号","014030","http://www.tomotech.com","关明","86-472-2207068","guanming@tomotech.com","35,082","0","0","0","8,363,425.18","0","14,124,887.32","14,124,887.32","-65,185,029.1","-178,935,767.5","1,537,591,937.25","720,257,555.42","0.04","0.04","-0.19","0","2","0","-9.24","-0.53","2.14"
600092,S*ST精密,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600093,禾嘉股份,"四川禾嘉股份有限公司","宋浩","四川省成都市高新技术产业开发区九兴大道3号","610041","http://www.hejia.com","徐德智","86-28-85155498","600093@secure.sse.com.cn","62,066","0","0","0","353,068,308.64","0","9,184,029.21","2,576,433.06","7,183,510.16","-80,588,851.05","644,659,247.34","331,840,828.9","0.01","0.01","0.02","0","0.79","0","2.2","-0.25","1.03"
600094,大名城,"上海华源股份有限公司","董云雄","上海浦东新区陆家嘴东路161号招商局大厦31楼","200050","http://www.worldbest.sh.cn","徐贤卿","86-21-62470088","e03xqxu@sohu.com","69,773","0","0","0","4,700,752","0","1,572,873.7","1,572,873.7","-2,220,967.35","-5,450,429.6","17,792,970.99","13,434,180.08","0","0","-0","0","12.44","0","-17.56","-0.01","0.03"
600095,哈高科,"哈尔滨高科技（集团）股份有限公司","杨登瑞","哈尔滨开发区迎宾路集中区天平路2号","150078","http://www.hgk-group.com","马昆","86-451-84348333转8028","mkn@hgk-group.com","53,894","0","0","0","456,999,674.21","0","16,124,397.12","13,701,124","-27,530,672.87","-133,227,396.91","1,213,207,695.74","619,042,559.33","0.04","0.04","-0.08","0","2.23","0","-4.48","-0.37","1.71"
600096,云天化,"云南云天化股份有限公司","张嘉庆","云南省水富县","657800","http://www.yyth.com.cn","冯驰","86-870-8662006","ythfc@yyth.com.cn","47,690","0","2","0","7,140,750,202.18","0","370,150,048.58","181,874,434.57","157,511,745.27","1,212,738,980.64","24,432,927,668.91","4,624,340,653.42","0.31","0.31","0.27","0","4.01","0","3.47","2.06","7.84"
600097,开创国际,"上海开创国际海洋资源股份有限公司","汤期庆","上海市杨浦区共青路448号306室","200090","http://www.skmic.sh.cn","汪涛","86-21-65686875","ir@skmic.sh.cn","17,273","0","0.5","0","581,204,067.44","0","27,126,871.72","27,126,154.02","14,110,044.88","115,458,389.97","1,233,883,656.28","631,557,159.73","0.13","0.13","0.07","0","4.37","0","2.27","0.57","3.12"
600098,广州发展,"广州发展实业控股集团股份有限公司","杨丹地","广州市天河区临江大道3号28-30楼","510623","http://www.gdih.cn","张雪球","86-20-37850128","gzkg600098@gdih.cn","79,120","0","2","0","8,859,319,649.4","0","1,364,303,838.4","746,395,555.81","688,454,444.96","766,171,796.34","17,309,572,197.26","9,206,437,131.27","0.36","0.36","0.33","0","8.26","0","7.62","0.37","4.47"
600099,林海股份,"林海股份有限公司","孙峰","江苏省泰州市泰九路14号","225300","http://www.linhai.cn","倪振林","86-523-86562001","NIZHENLIN@TOM.COM","24,011","0","0.4","0","239,124,885.99","0","3,842,610.59","3,288,327.53","2,964,243.98","13,433,225.26","524,903,854.33","482,268,591.67","0.02","0.02","0.01","0","0.68","0","0.62","0.06","2.2"
600100,同方股份,"同方股份有限公司","荣泳霖","北京海淀区王庄路1号清华同方科技大厦A座30层","100083","http://www.thtf.com.cn","孙岷","86-10-82399888","600100@thtf.com.cn","104,563","0","1","10","18,257,509,421.67","0","718,015,109.14","479,555,528.8","191,899,349.95","269,779,353.46","24,864,638,224.28","7,986,698,689.35","0.49","0.49","0.19","0","6.25","0","2.5","0.27","8.04"
600101,明星电力,"四川明星电力股份有限公司","张有才","四川省遂宁市明月路88号","629000","http：//www.mxdl.com.cn","蒋青","86-825-2210076","jq600101@126.com","29,515","0","0.7","0","841,441,236.46","0","165,571,651.02","153,273,663.5","128,790,025.89","153,295,565.64","2,426,112,157.41","1,292,392,292.14","0.47","0.47","0.4","0","12.54","0","10.54","0.47","3.99"
600102,莱钢股份,"莱芜钢铁股份有限公司","陈启祥","山东省莱芜市钢城区新兴路21号","271104","http://www.laigang.com","闵宪金","86-634-6820601","lggfzqb@126.com","53,837","0","0.6","0","40,290,837,425.68","0","125,350,134.78","123,575,342.97","91,958,485.08","2,212,393,470.26","16,797,844,693.27","5,976,058,144.42","0.13","0.13","0.1","0","2.08","0","1.55","2.4","6.48"
600103,青山纸业,"福建省青山纸业股份有限公司","刘天金","福建省福州市五一北路171号新都会花园广场16层","365506","http://www.qingshanpaper.com","刘天金","86-591-83367773","dm@qingshanpaper.com","199,085","0","0","0","2,038,417,860.78","0","85,427,230.48","55,377,711.53","-15,668,962.57","226,317,659.99","3,253,425,622.57","1,744,461,931.46","0.05","0.05","-0.01","0","2.95","0","-0.84","0.21","1.64"
600104,上汽集团,"上海汽车集团股份有限公司","胡茂元","中国上海市浦东张江高科技园区松涛路563号A幢5层509室","200041","http://www.saicmotor.com","王剑璋","86-21-22011138","saicmotor@saic.com.cn","228,163","0","2","0","312,485,486,291.24","0","26,684,390,834.12","13,728,523,479.01","13,115,663,157.24","24,974,131,525.49","228,842,358,987.09","66,169,672,731.91","1.61","1.61","1.54","0","27.78","0","26.54","2.7","7.16"
600105,永鼎股份,"江苏永鼎股份有限公司","莫林弟","江苏省吴江市芦墟镇318国道72K北侧","215211","http://www.yongding.com.cn","彭美娥","86-512-63272395","pme@yongding.com.cn","55,258","0","0.5","0","2,536,510,237.2","0","300,242,339.47","199,451,708.89","183,834,230.07","-63,553,429.7","3,437,553,780.95","1,381,873,107.08","0.52","0.52","0.48","0","15.56","0","14.34","-0.17","3.63"
600106,重庆路桥,"重庆路桥股份有限公司","江津","重庆南坪经济技术开发区丹龙路11号","400060","http://www.cqrb.com.cn","张漫","86-23-62803632","cqrb@cqrb.com.cn","87,896","0","0","0","344,763,514.94","0","143,160,217.12","133,925,584.09","91,503,220.76","270,655,647.77","5,653,361,436.2","1,535,881,808.35","0.3","0.3","0.2","0","9.04","0","6.17","0.6","3.38"
600107,美尔雅,"湖北美尔雅股份有限公司","杨闻孙","湖北省黄石市消防路29号","435003","http://www.mailyard.com.cn","许雷华","86-714-6360299","gufen@mailyard.com.cn","76,170","0","0","0","345,998,041.8","0","41,379,598.26","15,558,350.47","13,793,474.79","127,693,086.45","2,166,107,315.56","479,359,658.69","0.04","0.04","0.04","0","2.68","0","2.38","0.35","1.33"
600108,亚盛集团,"甘肃亚盛实业（集团）股份有限公司","杨树军","兰州市城关区秦安路105号","730030","http://www.yasheng.com.cn","周文萍","86-931-8857057","invest@yasheng.com","212,231","0","0","0","1,410,533,967.87","0","127,716,011.46","130,137,588.46","66,983,259.87","55,494,121.75","4,286,559,873.21","2,624,373,916.22","0.07","0.07","0.04","0","4.85","0","2.5","0.03","1.51"
600109,国金证券,"国金证券股份有限公司","冉云","成都市青羊区东城根上街95号","610015","http://www.gjzq.com.cn","刘邦兴","86-28-86690021","liubx@gjzq.com.cn","88,427","0","0","0","1,644,555,699.81","0","597,850,038.34","438,344,489.06","419,474,166.88","-360,213,717.72","11,030,175,252.13","3,019,086,438.38","0.44","0.44","0.42","0","15.63","0","14.95","-0.36","3.02"
600110,中科英华,"中科英华高技术股份有限公司","王为钢","长春市高新开发区火炬路286号","130012","http://www.kinwa.com.cn","黄宝育","86-431-85161088  ","hby7007@vip.sina.com","159,236","0","0","0","1,124,801,700.45","0","32,137,788.95","29,936,025.7","24,656,394.97","117,115,870.03","5,113,358,343.19","2,048,885,120.38","0.03","0.03","0.02","0","1.69","0","1.39","0.1","1.78"
600111,包钢稀土,"内蒙古包钢稀土(集团)高科技股份有限公司","周秉利","内蒙古包头稀土高新技术产业开发区","014030","http://www.reht.com、www.reht.cn","张日辉","86-472-2207525、2207799","security@reht.com","195,556","5","1","0","5,257,937,296.1","0","1,842,117,390.82","750,738,777.05","745,650,632.29","943,437,562.94","8,789,581,171","2,416,243,774.58","0.93","0.93","0.92","31.07","36.66","30.86","36.41","1.17","2.99"
600112,长征电气,"贵州长征电气股份有限公司","李勇","贵州省遵义市上海路100号","563002","http;//www.czdq.cn","江毅","86-852-8622952","jy@czdq.cn","38,052","0","0","0","395,589,137.44","0","88,977,611.17","81,154,495.95","28,398,486.4","-36,969,990.78","1,366,673,012.8","1,051,268,731.88","0.2","0.2","0.07","0","9.37","0","3.28","-0.09","2.48"
600113,浙江东日,"浙江东日股份有限公司","郑念鸿","浙江省温州市矮凳桥92号","325003","http://WWW.DONGRI.COM","陈琦","86-577-88812155","ZJDONGRI@WZ.ZJ.CN","17,135","2.5","0.5","1","314,706,311.81","0","78,240,403.91","58,339,007.81","37,563,813.02","84,683,305.8","1,052,462,379.92","467,904,782.49","0.25","0.25","0.16","0","13.12","0","8.45","0.36","1.99"
600114,东睦股份,"东睦新材料集团股份有限公司","芦德宝","浙江省宁波市鄞州工业园区（姜山）景江路8号","315191","http://www.pm-china.com","曹阳","86-574-87841061","caoyang@pm-china.com","26,757","0","1","0","916,138,363.98","0","69,933,177.53","47,179,931.57","42,600,336.82","126,950,609.33","1,408,672,837.87","602,445,439.94","0.24","0.24","0.22","0","8.1","0","7.31","0.65","3.08"
600115,东方航空,"中国东方航空股份有限公司","刘绍勇","上海市浦东国际机场机场大道66号","200335","http://www.ceair.com","罗祝平","86-21-62686268","ir@ceair.com ","270,738","0","0","0","74,958,108,000","0","5,841,093,000","5,380,375,000","5,350,365,000","10,444,148,000","100,810,117,000","15,577,109,000","0.48","0.48","0.48","0","43.43","0","43.19","0.94","1.38"
600116,三峡水利,"重庆三峡水利电力（集团）股份有限公司","叶建桥","重庆市万州区高笋塘85号","重庆办公地址邮编400010；万州办公地址邮编404000","http://www.cqsxsl.com","陈丽娟","86-23-63801161","sxsl600116@163.com","40,493","0","1","0","734,520,280.12","0","74,655,086.25","64,397,113.48","59,944,244.95","145,601,913.44","2,353,016,936.94","973,948,733.45","0.27","0.27","0.25","0","8.51","0","7.92","0.54","3.64"
600117,西宁特钢,"西宁特殊股份有限公司","杨忠","青海省西宁市","810005","http://www.xntg.com","彭加霖","86-971-5299865","pjl9865@Yeah.net","98,991","0","0","0","7,051,936,903.5","0","416,358,164.13","233,123,441.81","230,694,501.71","149,256,776.59","11,996,116,420.51","2,552,818,174.99","0.31","0.31","0.31","0","9.19","0","9.1","0.2","3.44"
600118,中国卫星,"中国东方红卫星股份有限公司","李开民","北京市海淀区中关村南大街31号神舟科技大厦12层","100081","http://www.spacesat.com.cn","万银娟","86-10-68118118","600118@spacesat.com.cn","82,056","0","0.5","0","3,031,185,443.99","0","248,147,593.76","209,561,787.83","201,732,486.88","3,911,150","4,022,748,311.74","1,814,668,852.23","0.3","0.3","0.29","11.55","12.15","11.12","11.76","0.01","2.57"
600119,长江投资,"长发集团长江投资实业股份有限公司","居亮","上海市浦东世纪大道1500号9楼","201108","http://www.cjtz.cn","朱联","86-21-68407009","zhulian@cjtz.cn","26,441","0","0.5","0","1,533,669,590.72","0","26,975,315.73","13,007,275.85","-21,983,066.41","-195,681,349.37","1,501,316,245.46","611,145,305.68","0.04","0.04","-0.07","0","2.14","0","-3.61","-0.64","1.99"
600120,浙江东方,"浙江东方集团股份有限公司","胡承江","杭州市西湖大道12号","310009","http://www.zjorient.com","王俊","86-571-87600383","invest@zjorient.com","38,795","0","0","0","4,742,704,949.59","0","408,672,790.58","207,341,438.7","134,205,501.9","505,469,605.96","7,109,040,649.36","2,894,229,970.02","0.41","0.41","0.27","0","12.14","0","7.86","1","5.73"
600121,郑州煤电,"郑州煤电股份有限公司","杜工会","郑州市中原西路188号","450007","http://www.zzce.com.cn","付胜龙","86-371-87785121","zzce@zmjt.cn","105,077","0","0","0","9,775,717,728.67","0","177,907,726.07","129,448,518.44","132,928,994.03","463,996,089.21","5,750,577,756.05","1,784,137,226.45","0.21","0.21","0.21","0","7.5","0","7.71","0.74","2.84"
600122,宏图高科,"江苏宏图高科技股份有限公司","袁亚非","南京市浦口区高新开发区新科四路11号","210009","http://www.hiteker.cn","陈刚","86-25-83274691","chengang@hiteker.cn","40,012","2","0.3","8","11,310,542,161.4","0","355,238,605.31","246,840,111.99","149,630,850.36","565,126,607.35","9,438,663,823.02","4,052,754,008.55","0.49","0.49","0.3","0","7.62","0","4.62","1","7.16"
600123,兰花科创,"山西兰花科技创业股份有限公司","郝跃洲","山西省晋城市凤台东街2288号兰花科技大厦","048000","http://www.chinalanhua.com","王立印","86-356-2189656","wly@chinalanhua.com","48,619","0","5","0","5,811,572,148.3","0","1,714,212,627.65","1,314,234,021.8","1,425,083,395.09","1,294,779,503.66","13,561,648,092.01","6,544,494,031.67","2.3","2.3","2.49","0","22.17","0","24.04","2.27","11.46"
600125,铁龙物流,"中铁铁龙集装箱物流股份有限公司","朱友文","大连高新技术产业园区七贤岭产业化基地高新街3号","116001","http://www.chinacrt.com","畅晓东","86-411-82810881","changxiaodong@chinacrt.com","68,267","0","0","3","2,185,535,671.41","0","599,342,260.63","476,411,231.03","478,031,011.17","95,719,910.64","3,501,160,458.62","3,188,193,911.04","0.47","0.47","0.48","0","16.07","0","16.12","0.1","3.18"
600126,杭钢股份,"杭州钢铁股份有限公司","李世中","杭州市拱墅区半山路178号","310022","http://www.hzsteel.com","周尧福","86-571-88132917","hggf@hzsteel.com","55,479","0","0.6","0","19,410,396,965.26","0","476,520,266.44","348,196,933.6","332,314,495.51","-22,240,609.55","8,936,202,613.82","3,511,843,026.27","0.42","0.42","0.4","0","9.75","0","9.3","-0.03","4.19"
600127,金健米业,"湖南金健米业股份有限公司","肖立成","湖南省常德市德山开发区崇德路金健米业总部","415001","http://www.600127.cn","谢文","86-736-2588288","dm_600127@163.com","157,598","0","0","0","1,252,357,496.94","0","18,818,853.33","5,640,377.21","-29,573,387.68","207,148,153.98","1,480,344,375.13","554,547,233.27","0.01","0.01","-0.05","0","1.02","0","-5.36","0.38","1.02"
