股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600151,航天机电,"0","0","0","0","0","0","0","0","0","0","957,474,730","0","0","0","957,474,730","957,474,730","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600152,维科精华,"0","0","0","0","0","0","0","0","0","0","293,494,200","0","0","0","293,494,200","293,494,200","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600153,建发股份,"0","0","0","0","0","0","0","0","0","0","2,237,750,741","0","0","0","2,237,750,741","2,237,750,741","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600155,*ST宝硕,"0","0","0","0","0","0","0","0","0","0","412,500,000","0","0","0","412,500,000","412,500,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600156,华升股份,"0","0","0","0","0","0","0","0","0","0","402,110,702","0","0","0","402,110,702","402,110,702","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600157,永泰能源,"0","44,136,968","76,786,232","76,786,232","0","0","0","0","0","120,923,200","446,727,533","0","0","0","446,727,533","567,650,733","-",7.77,13.53,13.53,"-","-","-","-","-",21.3,78.7,"-","-","-",78.7,100.0
600158,中体产业,"0","186,239,981","0","0","0","0","0","0","0","186,239,981","657,495,392","0","0","0","657,495,392","843,735,373","-",22.07,"-","-","-","-","-","-","-",22.07,77.93,"-","-","-",77.93,100.0
600159,大龙地产,"0","0","0","0","0","0","0","0","0","0","830,003,232","0","0","0","830,003,232","830,003,232","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600160,巨化股份,"0","9,350,000","80,000,000","80,000,000","0","0","0","0","0","89,350,000","796,224,000","0","0","0","796,224,000","885,574,000","-",1.06,9.03,9.03,"-","-","-","-","-",10.09,89.91,"-","-","-",89.91,100.0
600161,天坛生物,"0","27,216,868","0","0","0","0","0","0","0","27,216,868","488,250,000","0","0","0","488,250,000","515,466,868","-",5.28,"-","-","-","-","-","-","-",5.28,94.72,"-","-","-",94.72,100.0
600162,香江控股,"0","0","0","406,115,339","0","0","0","0","0","406,115,339","361,697,280","0","0","0","361,697,280","767,812,619","-","-","-",52.89,"-","-","-","-","-",52.89,47.11,"-","-","-",47.11,100.0
600163,福建南纸,"0","0","0","0","0","0","0","0","0","0","721,419,960","0","0","0","721,419,960","721,419,960","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600165,新日恒力,"0","0","80,000,000","80,000,000","0","0","0","0","0","80,000,000","193,953,510","0","0","0","193,953,510","273,953,510","-","-",29.2,29.2,"-","-","-","-","-",29.2,70.8,"-","-","-",70.8,100.0
600166,福田汽车,"45,832,500","692,133,800","0","0","0","0","0","0","0","737,966,300","1,371,705,300","0","0","0","1,371,705,300","2,109,671,600",2.17,32.81,"-","-","-","-","-","-","-",34.98,65.02,"-","-","-",65.02,100.0
600167,联美控股,"0","0","0","0","0","0","0","0","0","0","211,000,000","0","0","0","211,000,000","211,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600168,武汉控股,"0","0","0","0","0","0","0","0","0","0","441,150,000","0","0","0","441,150,000","441,150,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600169,太原重工,"0","0","0","0","0","0","0","0","0","0","1,615,970,000","0","0","0","1,615,970,000","1,615,970,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600170,上海建工,"0","803,905,467","0","0","0","0","0","0","0","803,905,467","352,456,020","0","0","0","352,456,020","1,156,361,487","-",69.52,"-","-","-","-","-","-","-",69.52,30.48,"-","-","-",30.48,100.0
600171,上海贝岭,"0","0","0","0","0","0","0","0","0","0","673,807,773","0","0","0","673,807,773","673,807,773","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600172,黄河旋风,"0","0","45,742,434","45,742,434","0","17,004,400","17,004,400","0","0","62,746,834","250,995,600","0","0","0","250,995,600","313,742,434","-","-",14.58,14.58,"-",5.42,5.42,"-","-",20.0,80.0,"-","-","-",80.0,100.0
600173,卧龙地产,"0","0","90,000","90,000","0","0","0","0","0","90,000","725,057,460","0","0","0","725,057,460","725,147,460","-","-",0.01,0.01,"-","-","-","-","-",0.01,99.99,"-","-","-",99.99,100.0
600175,美都控股,"0","0","0","0","0","0","0","0","0","0","1,246,617,504","0","0","0","1,246,617,504","1,246,617,504","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600176,中国玻纤,"0","36,227,582","34,652,469","34,652,469","0","83,480,949","83,480,949","0","0","154,361,000","427,392,000","0","0","0","427,392,000","581,753,000","-",6.23,5.95,5.95,"-",14.35,14.35,"-","-",26.53,73.47,"-","-","-",73.47,100.0
600177,雅戈尔,"0","0","439,461,804","190,671,105","248,790,699","0","0","0","0","439,461,804","1,787,149,891","0","0","0","1,787,149,891","2,226,611,695","-","-",19.74,8.56,11.18,"-","-","-","-",19.74,80.26,"-","-","-",80.26,100.0
600178,东安动力,"0","0","0","0","0","0","0","0","0","0","462,080,000","0","0","0","462,080,000","462,080,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600179,黑化股份,"0","194,781,133","0","0","0","0","0","0","0","194,781,133","195,218,867","0","0","0","195,218,867","390,000,000","-",49.94,"-","-","-","-","-","-","-",49.94,50.06,"-","-","-",50.06,100.0
600180,瑞茂通,"0","0","41,336,961","41,336,961","0","0","0","0","0","41,336,961","209,653,119","0","0","0","209,653,119","250,990,080","-","-",16.47,16.47,"-","-","-","-","-",16.47,83.53,"-","-","-",83.53,100.0
600181,S*ST云大,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600182,S佳通,"0","0","0","0","0","0","0","0","0","170,000,000","170,000,000","0","0","0","170,000,000","340,000,000","-","-","-","-","-","-","-","-","-",50.0,50.0,"-","-","-",50.0,100.0
600183,生益科技,"0","49,948,008","79,000,000","79,000,000","0","8,658,008","8,658,008","0","0","137,606,016","957,023,438","0","0","0","957,023,438","1,094,629,454","-",4.56,7.22,7.22,"-",0.79,0.79,"-","-",12.57,87.43,"-","-","-",87.43,100.0
600184,光电股份,"0","116,680,413","0","0","0","0","0","0","0","116,680,413","92,700,000","0","0","0","92,700,000","209,380,413","-",55.73,"-","-","-","-","-","-","-",55.73,44.27,"-","-","-",44.27,100.0
600185,格力地产,"0","240,000,000","0","0","0","0","0","0","0","240,000,000","337,594,400","0","0","0","337,594,400","577,594,400","-",41.55,"-","-","-","-","-","-","-",41.55,58.45,"-","-","-",58.45,100.0
600186,莲花味精,"0","45,659,414","78,260,870","78,260,870","0","0","0","0","0","123,920,284","938,104,027","0","0","0","938,104,027","1,062,024,311","-",4.3,7.37,7.37,"-","-","-","-","-",11.67,88.33,"-","-","-",88.33,100.0
600187,国中水务,"0","12,000,000","317,725,000","317,725,000","0","0","0","0","0","329,725,000","97,500,000","0","0","0","97,500,000","427,225,000","-",2.81,74.37,74.37,"-","-","-","-","-",77.18,22.82,"-","-","-",22.82,100.0
600188,兖州煤业,"0","2,600,000,000","21,800","0","21,800","0","0","0","0","2,600,021,800","359,978,200","0","1,958,400,000","0","2,318,378,200","4,918,400,000","-",52.86,"-","-","-","-","-","-","-",52.86,7.32,"-",39.82,"-",47.14,100.0
600189,吉林森工,"0","0","0","0","0","0","0","0","0","0","310,500,000","0","0","0","310,500,000","310,500,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600190,锦州港,"0","295,200,000","0","0","0","0","0","0","0","295,200,000","1,043,780,400","222,806,970","0","0","1,266,587,370","1,561,787,370","-",18.9,"-","-","-","-","-","-","-",18.9,66.8,14.3,"-","-",81.1,100.0
600191,华资实业,"0","0","0","0","0","0","0","0","0","0","484,932,000","0","0","0","484,932,000","484,932,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600192,长城电工,"0","0","0","0","0","0","0","0","0","0","341,748,000","0","0","0","341,748,000","341,748,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600193,创兴资源,"0","0","0","0","0","0","0","0","0","0","218,140,000","0","0","0","218,140,000","218,140,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600195,中牧股份,"0","0","0","0","0","0","0","0","0","0","390,000,000","0","0","0","390,000,000","390,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600196,复星医药,"0","0","4,773,000","4,773,000","0","0","0","0","0","4,773,000","1,899,619,364","0","0","0","1,899,619,364","1,904,392,364","-","-",0.25,0.25,"-","-","-","-","-",0.25,99.75,"-","-","-",99.75,100.0
600197,伊力特,"0","0","0","0","0","0","0","0","0","0","441,000,000","0","0","0","441,000,000","441,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600198,大唐电信,"0","1,653,737","0","0","0","0","0","0","0","1,653,737","437,332,663","0","0","0","437,332,663","438,986,400","-",0.38,"-","-","-","-","-","-","-",0.38,99.62,"-","-","-",99.62,100.0
600199,金种子酒,"0","0","0","0","0","0","0","0","0","0","555,775,002","0","0","0","555,775,002","555,775,002","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600200,江苏吴中,"0","0","101,610,762","101,610,762","0","0","0","0","0","101,610,762","522,089,238","0","0","0","522,089,238","623,700,000","-","-",16.29,16.29,"-","-","-","-","-",16.29,83.71,"-","-","-",83.71,100.0
600201,金宇集团,"0","0","0","0","0","0","0","0","0","0","280,814,930","0","0","0","280,814,930","280,814,930","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600202,哈空调,"0","0","0","0","0","0","0","0","0","0","383,340,672","0","0","0","383,340,672","383,340,672","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600203,福日电子,"0","0","0","0","0","0","0","0","0","0","240,544,100","0","0","0","240,544,100","240,544,100","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600205,S山东铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600206,有研硅股,
600207,安彩高科,"0","0","0","0","0","0","0","0","0","0","440,000,000","0","0","0","440,000,000","440,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600208,新湖中宝,"0","0","1,600,213","1,600,213","0","0","0","0","0","1,600,213","6,209,115,514","0","0","0","6,209,115,514","6,210,715,727","-","-",0.03,0.03,"-","-","-","-","-",0.03,99.97,"-","-","-",99.97,100.0
600209,罗顿发展,"0","0","0","63,713,607","0","0","0","0","0","63,713,607","375,297,562","0","0","0","375,297,562","439,011,169","-","-","-",14.51,"-","-","-","-","-",14.51,85.49,"-","-","-",85.49,100.0
600210,紫江企业,"0","0","0","0","0","0","0","0","0","0","1,436,736,158","0","0","0","1,436,736,158","1,436,736,158","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600211,西藏药业,"0","0","51,160,550","51,160,550","0","0","0","0","0","51,160,550","94,428,450","0","0","0","94,428,450","145,589,000","-","-",35.14,35.14,"-","-","-","-","-",35.14,64.86,"-","-","-",64.86,100.0
600212,江泉实业,"0","0","0","0","0","0","0","0","0","0","511,697,213","0","0","0","511,697,213","511,697,213","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600213,亚星客车,"0","0","0","0","0","0","0","0","0","0","220,000,000","0","0","0","220,000,000","220,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600215,长春经开,"0","0","0","0","0","0","0","0","0","0","465,032,880","0","0","0","465,032,880","465,032,880","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600216,浙江医药,"0","0","2,375","0","0","0","0","0","0","2,375","450,057,625","0","0","0","450,057,625","450,060,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600217,秦岭水泥,"0","0","0","0","0","0","0","0","0","0","660,800,000","0","0","0","660,800,000","660,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600218,全柴动力,"0","0","0","0","0","0","0","0","0","0","283,400,000","0","0","0","283,400,000","283,400,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600219,南山铝业,"0","0","0","0","0","0","0","0","0","0","1,934,154,495","0","0","0","1,934,154,495","1,934,154,495","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600220,江苏阳光,"0","0","0","0","0","0","0","0","0","0","1,783,340,326","0","0","0","1,783,340,326","1,783,340,326","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600221,海南航空,"0","297,619,047","297,954,647","297,954,647","0","0","0","0","0","595,573,694","3,345,194,000","184,723,201","0","0","3,529,917,201","4,125,490,895","-",7.21,7.22,7.22,"-","-","-","-","-",14.43,81.09,4.48,"-","-",85.57,100.0
600222,太龙药业,"0","0","0","0","0","0","0","0","0","0","412,398,386","0","0","0","412,398,386","412,398,386","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600223,鲁商置业,"0","660,636,350","1,396,200","0","1,396,200","0","0","0","0","662,032,550","338,935,450","0","0","0","338,935,450","1,000,968,000","-",66.0,0.14,"-",0.14,"-","-","-","-",66.14,33.86,"-","-","-",33.86,100.0
600225,天津松江,"0","381,404,239","73,837,048","68,837,048","5,000,000","0","0","0","0","455,241,287","171,160,420","0","0","0","171,160,420","626,401,707","-",60.89,11.79,10.99,0.8,"-","-","-","-",72.68,27.32,"-","-","-",27.32,100.0
600226,升华拜克,"0","0","0","0","0","0","0","0","0","0","405,549,248","0","0","0","405,549,248","405,549,248","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600227,赤天化,"0","80,217,214","0","0","0","0","0","0","0","80,217,214","870,175,312","0","0","0","870,175,312","950,392,526","-",8.44,"-","-","-","-","-","-","-",8.44,91.56,"-","-","-",91.56,100.0
600228,昌九生化,"0","0","0","0","0","0","0","0","0","0","241,320,000","0","0","0","241,320,000","241,320,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600229,青岛碱业,"0","20,660,000","0","0","0","0","0","0","0","20,660,000","375,126,210","0","0","0","375,126,210","395,786,210","-",5.22,"-","-","-","-","-","-","-",5.22,94.78,"-","-","-",94.78,100.0
600230,沧州大化,"0","0","0","0","0","0","0","0","0","0","259,331,620","0","0","0","259,331,620","259,331,620","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600231,凌钢股份,"0","0","0","0","0","0","0","0","0","0","804,002,200","0","0","0","804,002,200","804,002,200","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600232,金鹰股份,"0","0","0","0","0","0","0","0","0","0","364,718,544","0","0","0","364,718,544","364,718,544","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600233,大杨创世,"0","0","49,500,000","49,500,000","0","0","0","0","0","49,500,000","115,500,000","0","0","0","115,500,000","165,000,000","-","-",30.0,30.0,"-","-","-","-","-",30.0,70.0,"-","-","-",70.0,100.0
600234,*ST天龙,"0","0","0","0","0","0","0","0","0","0","202,445,880","0","0","0","202,445,880","202,445,880","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600235,民丰特纸,"0","0","0","0","0","0","0","0","0","0","263,400,000","0","0","0","263,400,000","263,400,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600236,桂冠电力,"1,151,898,465","0","763,255","763,255","0","0","0","0","0","1,152,661,720","1,127,787,794","0","0","0","1,127,787,794","2,280,449,514",50.51,"-",0.03,0.03,"-","-","-","-","-",50.54,49.46,"-","-","-",49.46,100.0
600237,铜峰电子,"0","0","0","0","0","0","0","0","0","0","400,000,000","0","0","0","400,000,000","400,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600238,海南椰岛,"0","0","6,168,400","6,168,400","0","0","0","0","0","6,168,400","442,031,600","0","0","0","442,031,600","448,200,000","-","-",1.38,1.38,"-","-","-","-","-",1.38,98.62,"-","-","-",98.62,100.0
600239,云南城投,"0","197,474,713","0","0","0","0","0","0","0","197,474,713","625,954,471","0","0","0","625,954,471","823,429,184","-",23.98,"-","-","-","-","-","-","-",23.98,76.02,"-","-","-",76.02,100.0
600240,华业地产,"0","0","0","0","0","0","0","0","0","0","645,000,000","0","0","0","645,000,000","645,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600241,时代万恒,"0","0","0","0","0","0","0","0","0","0","106,000,000","0","0","0","106,000,000","106,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600242,中昌海运,"0","0","148,157,237","118,315,926","29,841,311","0","0","0","0","148,157,237","125,178,116","0","0","0","125,178,116","273,335,353","-","-",54.2,43.28,10.92,"-","-","-","-",54.2,45.8,"-","-","-",45.8,100.0
600243,青海华鼎,"0","0","0","0","0","0","0","0","0","0","236,850,000","0","0","0","236,850,000","236,850,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,"-"
600246,万通地产,"0","0","0","0","0","0","0","0","0","0","1,216,800,000","0","0","0","1,216,800,000","1,216,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600247,成城股份,"0","0","0","0","0","0","0","0","0","0","336,441,600","0","0","0","336,441,600","336,441,600","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600248,延长化建,"0","270,312,000","0","0","0","0","0","0","0","270,312,000","155,677,200","0","0","0","155,677,200","425,989,200","-",63.46,"-","-","-","-","-","-","-",63.46,36.54,"-","-","-",36.54,100.0
600249,两面针,"0","71,319,819","0","0","0","0","0","0","0","71,319,819","378,680,181","0","0","0","378,680,181","450,000,000","-",15.85,"-","-","-","-","-","-","-",15.85,84.15,"-","-","-",84.15,100.0
600250,南纺股份,"0","0","0","0","0","0","0","0","0","0","258,692,460","0","0","0","258,692,460","258,692,460","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600251,冠农股份,"0","0","0","0","0","0","0","0","0","0","362,100,000","0","0","0","362,100,000","362,100,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600252,中恒集团,"0","0","0","0","0","0","0","0","0","0","1,091,747,528","0","0","0","1,091,747,528","1,091,747,528","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600253,天方药业,"0","602,772","0","0","0","0","0","0","0","602,772","419,397,228","0","0","0","419,397,228","420,000,000","-",0.14,"-","-","-","-","-","-","-",0.14,99.86,"-","-","-",99.86,100.0
600255,鑫科材料,"0","0","0","0","0","0","0","0","0","0","449,500,000","0","0","0","449,500,000","449,500,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
