股票代码,简称,1,2,3,4,5,6,7,8,9,10
600050,中国联通,"股东名称：中国联合网络通信集团有限公司;持股数量：13,373,677,645;持股比例：63.09%","股东名称：交通银行－易方达 50 指数证券投资基金;持股数量：74,328,654;持股比例：0.35%","股东名称：南方东英资产管理有限公司－南方富时中国A50ETF;持股数量：73,117,197;持股比例：0.34%","股东名称：全国社保基金一一零组合;持股数量：58,003,870;持股比例：0.27%","股东名称：中国工商银行－上证50交易型开放式指数证券投资基金;持股数量：57,143,011;持股比例：0.27%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：47,134,707;持股比例：0.22%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：46,388,851;持股比例：0.22%","股东名称：中国人寿再保险股份有限公司;持股数量：40,444,725;持股比例：0.19%","股东名称：中国银行股份有限公司－宝盈核心优势灵活配置混合型证券投资基金;持股数量：40,009,816;持股比例：0.19%","股东名称：中国工商银行股份有限公司－嘉实周期优选股票型证券投资基金;持股数量：40,002,333;持股比例：0.19%"
600051,宁波联合,"股东名称：浙江荣盛控股集团有限公司;持股数量：90,417,600;持股比例：29.08%","股东名称：华润深国投信托有限公司－泽熙6期单一资金信托计划;持股数量：15,544,089;持股比例：5%","股东名称：宁波经济技术开发区控股有限公司;持股数量：5,325,772;持股比例：1.71%","股东名称：陈静;持股数量：3,200,000;持股比例：1.03%","股东名称：王维和;持股数量：3,034,161;持股比例：0.98%","股东名称：阎占表;持股数量：2,586,000;持股比例：0.83%","股东名称：张志榕;持股数量：2,263,204;持股比例：0.73%","股东名称：阳泉市红楼商贸有限公司;持股数量：1,980,000;持股比例：0.64%","股东名称：戴晓峻;持股数量：1,829,747;持股比例：0.59%","股东名称：周兆惠;持股数量：1,820,000;持股比例：0.59%"
600052,浙江广厦,"股东名称：广厦控股集团有限公司;持股数量：337,050,000;持股比例：38.66%","股东名称：广厦建设集团有限责任公司;持股数量：86,424,450;持股比例：9.91%","股东名称：杭州股权管理中心;持股数量：20,584,769;持股比例：2.36%","股东名称：包丽华;持股数量：20,117,596;持股比例：2.31%","股东名称：长江证券股份有限公司约定购回式证券交易专用证券账户;持股数量：19,657,200;持股比例：2.25%","股东名称：卢振华;持股数量：16,422,676;持股比例：1.88%","股东名称：卢振东;持股数量：8,522,821;持股比例：0.98%","股东名称：郑瑶瑶;持股数量：6,930,242;持股比例：0.79%","股东名称：中国工商银行股份有限公司－诺安灵活配置混合型证券投资基金;持股数量：5,000,000;持股比例：0.57%","股东名称：东莞市楗皓家具制造有限公司;持股数量：3,843,902;持股比例：0.44%"
600053,中江地产,"股东名称：江西中江集团有限责任公司;持股数量：313,737,309;持股比例：72.37%","股东名称：崔樯;持股数量：3,491,184;持股比例：0.81%","股东名称：杨杉;持股数量：2,043,318;持股比例：0.47%","股东名称：杨树军;持股数量：985,000;持股比例：0.23%","股东名称：朱洪生;持股数量：923,644;持股比例：0.21%","股东名称：昌瑜;持股数量：910,000;持股比例：0.21%","股东名称：曹洪涛;持股数量：889,000;持股比例：0.21%","股东名称：孙敏;持股数量：785,000;持股比例：0.18%","股东名称：中信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：759,000;持股比例：0.18%","股东名称：白静;持股数量：765,676;持股比例：0.18%"
600054,黄山旅游,"股东名称：黄山旅游集团有限公司;持股数量：197,730,500;持股比例：41.95%","股东名称：GREENWOODS CHINA ALPHA MASTER FUND;持股数量：15,117,493;持股比例：3.21%","股东名称：GAOLING FUND,L.P.;持股数量：11,995,885;持股比例：2.55%","股东名称：全国社保基金一一四组合;持股数量：7,292,214;持股比例：1.55%","股东名称：GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED;持股数量：6,826,488;持股比例：1.45%","股东名称：Golden China Master Fund;持股数量：6,328,523;持股比例：1.34%","股东名称：TEMASEK FULLERTON ALPHA PTE LTD;持股数量：4,353,207;持股比例：0.92%","股东名称：BOCI SECURITIES LIMITED;持股数量：3,787,150;持股比例：0.8%","股东名称：中国农业银行－富国天成红利灵活配置混合型证券投资基金;持股数量：2,956,203;持股比例：0.63%","股东名称：中信证券股份有限公司;持股数量：2,505,968;持股比例：0.53%"
600055,华润万东,"股东名称：北京医药集团有限责任公司;持股数量：111,501,000;持股比例：51.51%","股东名称：中国银行－大成财富管理2020生命周期证券投资基金;持股数量：9,120,039;持股比例：4.21%","股东名称：中国农业银行－长信银利精选证券投资基金;持股数量：5,579,712;持股比例：2.58%","股东名称：中国农业银行－交银施罗德成长股票证券投资基金;持股数量：3,651,275;持股比例：1.69%","股东名称：中国光大银行股份有限公司－摩根士丹利华鑫资源优选混合型证券投资基金;持股数量：3,501,476;持股比例：1.62%","股东名称：全国社保基金一零九组合;持股数量：2,904,698;持股比例：1.34%","股东名称：中国建设银行股份有限公司－鹏华医疗保健股票型证券投资基金;持股数量：2,239,030;持股比例：1.03%","股东名称：上海浦东发展银行－广发小盘成长股票型证券投资基金;持股数量：2,143,106;持股比例：0.99%","股东名称：中国农业银行股份有限公司－国泰国证医药卫生行业指数分级证券投资基金;持股数量：1,989,214;持股比例：0.92%","股东名称：德邦基金－光大银行－德邦基金－光大银行－财富共赢2号资产管理计划;持股数量：1,924,569;持股比例：0.89%"
600056,中国医药,"股东名称：中国通用技术(集团)控股有限责任公司;持股数量：441,017,272;持股比例：43.56%","股东名称：通用天方药业集团有限公司;持股数量：107,769,762;持股比例：10.64%","股东名称：全国社保基金一零二组合;持股数量：15,771,400;持股比例：1.56%","股东名称：天津大通投资集团有限公司;持股数量：10,842,600;持股比例：1.07%","股东名称：航天科技财务有限责任公司;持股数量：9,857,000;持股比例：0.97%","股东名称：中国华电集团财务有限公司;持股数量：9,857,000;持股比例：0.97%","股东名称：全国社保基金五零一组合;持股数量：9,857,000;持股比例：0.97%","股东名称：中国银河投资管理有限公司;持股数量：9,857,000;持股比例：0.97%","股东名称：中广核财务有限责任公司;持股数量：9,857,000;持股比例：0.97%","股东名称：通用技术集团医药控股有限公司;持股数量：8,600,896;持股比例：0.85%"
600057,象屿股份,"股东名称：厦门象屿集团有限公司;持股数量：607,166,533;持股比例：58.59%","股东名称：财通基金－光大银行－财通基金－富春102号资产管理计划;持股数量：32,815,170;持股比例：3.17%","股东名称：厦门海翼集团有限公司;持股数量：27,149,726;持股比例：2.62%","股东名称：财通基金－民生银行－富春116号资产管理计划;持股数量：20,099,291;持股比例：1.94%","股东名称：安信基金－光大银行－安信基金－云帆1号资产管理计划;持股数量：17,658,666;持股比例：1.7%","股东名称：申万菱信基金－民生银行－申万菱信创盈定增16号资产管理计划;持股数量：17,642,338;持股比例：1.7%","股东名称：厦门象屿地产集团有限公司;持股数量：16,426,000;持股比例：1.59%","股东名称：前海开源基金－光大银行－前海开源－光大银行－定增4号资产管理计划;持股数量：14,492,227;持股比例：1.4%","股东名称：申万菱信基金－光大银行－申万菱信资产－华宝瑞森林定增1号;持股数量：13,852,991;持股比例：1.34%","股东名称：申万菱信（上海）资产－工商银行－中融信托－中融－瑞林集合资金信托计划;持股数量：6,926,496;持股比例：0.67%"
600058,五矿发展,"","","","","","","","","",""
600059,古越龙山,"股东名称：中国绍兴黄酒集团有限公司;持股数量：334,624,117;持股比例：41.39%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：20,000,000;持股比例：2.47%","股东名称：全国社保基金一零九组合;持股数量：13,131,055;持股比例：1.62%","股东名称：唐亮;持股数量：5,740,000;持股比例：0.71%","股东名称：邓守宽;持股数量：5,313,406;持股比例：0.66%","股东名称：华夏成长证券投资基金;持股数量：4,301,126;持股比例：0.53%","股东名称：高颖;持股数量：4,012,894;持股比例：0.5%","股东名称：袁公林;持股数量：2,817,400;持股比例：0.35%","股东名称：陈世斌;持股数量：2,600,000;持股比例：0.32%","股东名称：俞雄华;持股数量：2,434,000;持股比例：0.3%"
600060,海信电器,"股东名称：海信集团有限公司;持股数量：528,241,020;持股比例：40.37%","股东名称：青岛海信电子产业控股股份有限公司;持股数量：73,142,633;持股比例：5.59%","股东名称：中欧基金－招商银行－中欧增值资产管理计划;持股数量：21,003,659;持股比例：1.61%","股东名称：宏源证券股份有限公司;持股数量：9,016,135;持股比例：0.69%","股东名称：徐新;持股数量：7,627,528;持股比例：0.58%","股东名称：同德证券投资基金;持股数量：7,276,303;持股比例：0.56%","股东名称：全国社保基金四一八组合;持股数量：5,560,000;持股比例：0.42%","股东名称：中国工商银行－诺安股票证券投资基金;持股数量：5,269,107;持股比例：0.4%","股东名称：王一超;持股数量：4,550,414;持股比例：0.35%","股东名称：中国建设银行－华宝兴业行业精选股票型证券投资基金;持股数量：4,480,077;持股比例：0.34%"
600061,中纺投资,"股东名称：中国国投国际贸易有限公司;持股数量：154,423,617;持股比例：35.99%","股东名称：C.T.R.C AUSTRALIA PTY. LTD.;持股数量：14,813,285;持股比例：3.45%","股东名称：中国中丝集团公司;持股数量：5,630,000;持股比例：1.31%","股东名称：中国银行－嘉实稳健开放式证券投资基金;持股数量：3,769,916;持股比例：0.88%","股东名称：吉林金塔投资股份有限公司;持股数量：3,390,977;持股比例：0.79%","股东名称：齐鲁制药有限公司;持股数量：2,779,100;持股比例：0.65%","股东名称：邓致远;持股数量：2,370,000;持股比例：0.55%","股东名称：全国社保基金四一一组合;持股数量：2,004,988;持股比例：0.47%","股东名称：中国国际金融有限公司;持股数量：1,738,685;持股比例：0.41%","股东名称：刘康;持股数量：1,700,000;持股比例：0.4%"
