股票代码,简称,1,2,3,4,5,6,7,8,9,10
600050,中国联通,"股东名称：中国联合网络通信集团有限公司;持股数量：13,180,937,021;持股比例：62.18%","股东名称：中国建设银行-鹏华价值优势股票型证券投资基金;持股数量：168,823,505;持股比例：0.8%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：89,480,698;持股比例：0.42%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：86,070,707;持股比例：0.41%","股东名称：张大中;持股数量：78,237,247;持股比例：0.37%","股东名称：全国社保基金一一零组合;持股数量：71,048,325;持股比例：0.34%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：68,222,567;持股比例：0.32%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：67,198,119;持股比例：0.32%","股东名称：南方东英资产管理有限公司-南方富时中国A50ETF;持股数量：56,064,042;持股比例：0.26%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：49,048,385;持股比例：0.23%"
600051,宁波联合,"股东名称：浙江荣盛控股集团有限公司;持股数量：90,417,600;持股比例：29.9%","股东名称：杭州盛泰联投资有限公司;持股数量：9,766,096;持股比例：3.23%","股东名称：李雪交;持股数量：6,402,840;持股比例：2.12%","股东名称：宁波经济技术开发区控股有限公司;持股数量：6,225,772;持股比例：2.06%","股东名称：平安信托有限责任公司-睿富二号;持股数量：2,490,000;持股比例：0.82%","股东名称：项明;持股数量：1,314,300;持股比例：0.43%","股东名称：杨典女;持股数量：1,284,785;持股比例：0.42%","股东名称：任虹;持股数量：1,227,003;持股比例：0.41%","股东名称：阳泉市红楼商贸有限公司;持股数量：982,500;持股比例：0.32%","股东名称：山西证券股份有限公司约定购回式证券交易专用证券账户;持股数量：982,500;持股比例：0.32%"
600052,浙江广厦,"股东名称：广厦控股集团有限公司;持股数量：337,050,000;持股比例：38.66%","股东名称：广厦建设集团有限责任公司;持股数量：86,424,450;持股比例：9.91%","股东名称：杭州股权管理中心;持股数量：24,408,642;持股比例：2.8%","股东名称：卢振华;持股数量：16,422,676;持股比例：1.88%","股东名称：中国工商银行－易方达价值精选股票型证券投资基金;持股数量：10,009,837;持股比例：1.15%","股东名称：卢振东;持股数量：8,522,821;持股比例：0.98%","股东名称：郑瑶瑶;持股数量：6,930,242;持股比例：0.79%","股东名称：黄伟柯;持股数量：4,700,000;持股比例：0.54%","股东名称：浙江国贸集团金信资产经营有限公司;持股数量：3,936,000;持股比例：0.45%","股东名称：卢碧霞;持股数量：2,324,961;持股比例：0.27%"
600053,中江地产,"股东名称：江西中江集团有限责任公司;持股数量：313,737,309;持股比例：72.37%","股东名称：杨杉;持股数量：2,315,118;持股比例：0.53%","股东名称：崔樯;持股数量：1,657,777;持股比例：0.38%","股东名称：崔伯良;持股数量：1,184,901;持股比例：0.27%","股东名称：杨树军;持股数量：980,000;持股比例：0.23%","股东名称：李雨玲;持股数量：951,257;持股比例：0.22%","股东名称：李珠荣;持股数量：859,118;持股比例：0.2%","股东名称：韩永强;持股数量：830,000;持股比例：0.19%","股东名称：孙敏;持股数量：785,000;持股比例：0.18%","股东名称：南京华康广告传播有限公司;持股数量：759,600;持股比例：0.18%"
600054,黄山旅游,"股东名称：黄山旅游集团有限公司;持股数量：197,730,500;持股比例：41.95%","股东名称：GAOLING FUND,L.P.;持股数量：20,981,326;持股比例：4.45%","股东名称：交通银行？博时新兴成长股票型证券投资基金;持股数量：11,124,018;持股比例：2.36%","股东名称：Golden China Master Fund;持股数量：8,463,087;持股比例：1.8%","股东名称：GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED;持股数量：5,680,719;持股比例：1.21%","股东名称：东海证券－建行－东风3号集合资产管理计划;持股数量：3,910,000;持股比例：0.83%","股东名称：袁赛男;持股数量：3,843,168;持股比例：0.82%","股东名称：招商证券香港有限公司;持股数量：3,377,350;持股比例：0.72%","股东名称：中国建设银行－华夏红利混合型开放式证券投资基金;持股数量：3,135,754;持股比例：0.67%","股东名称：交通银行股份有限公司？汇丰晋信消费红利股票型证券投资基金;持股数量：2,218,108;持股比例：0.47%"
600055,华润万东,"股东名称：北京医药集团有限责任公司;持股数量：111,501,000;持股比例：51.51%","股东名称：中诚信托有限责任公司;持股数量：1,860,752;持股比例：0.86%","股东名称：高雅萍;持股数量：1,426,429;持股比例：0.66%","股东名称：陕西省国际信托股份有限公司-财富2号;持股数量：1,246,146;持股比例：0.58%","股东名称：章杏雅;持股数量：1,210,000;持股比例：0.56%","股东名称：广东粤财信托有限公司-中鼎三;持股数量：1,175,566;持股比例：0.54%","股东名称：缪文琴;持股数量：1,121,700;持股比例：0.52%","股东名称：黄芝颢;持股数量：1,060,074;持股比例：0.5%","股东名称：闫小芹;持股数量：915,341;持股比例：0.42%","股东名称：中国对外经济贸易信托有限公司-昀沣证券投资集合资金信托计划;持股数量：900,900;持股比例：0.42%"
600056,中国医药,"股东名称：中国通用技术(集团)控股有限责任公司;持股数量：208,665,448;持股比例：67.1%","股东名称：中国建设银行-国泰金马稳健回报证券投资基金;持股数量：6,650,000;持股比例：2.14%","股东名称：中国农业银行-国泰金牛创新成长股票型证券投资基金;持股数量：4,000,303;持股比例：1.29%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：2,750,972;持股比例：0.89%","股东名称：全国社保基金四零九组合;持股数量：2,132,551;持股比例：0.69%","股东名称：兴业银行股份有限公司-兴全全球视野股票型证券投资基金;持股数量：1,756,974;持股比例：0.57%","股东名称：中国银行-华夏行业精选股票型证券投资基金(LOF);持股数量：1,514,460;持股比例：0.49%","股东名称：全国社保基金一一一组合;持股数量：1,180,895;持股比例：0.38%","股东名称：全国社保基金一零八组合;持股数量：1,000,000;持股比例：0.32%","股东名称：兴业全球基金公司-兴业-兴业银行股份有限公司;持股数量：901,290;持股比例：0.28%"
600057,象屿股份,"股东名称：厦门象屿集团有限公司;持股数量：554,243,456;持股比例：64.46%","股东名称：厦门海翼集团有限公司;持股数量：27,149,726;持股比例：3.16%","股东名称：厦门象屿建设集团有限责任公司;持股数量：16,426,000;持股比例：1.91%","股东名称：深圳天马微电子股份有限公司;持股数量：3,525,736;持股比例：0.41%","股东名称：厦门市电子器材公司;持股数量：2,615,652;持股比例：0.3%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：2,485,060;持股比例：0.29%","股东名称：中邮普泰通信服务股份有限公司;持股数量：2,050,000;持股比例：0.24%","股东名称：黄翠娜;持股数量：2,000,350;持股比例：0.23%","股东名称：厦门火炬集团有限公司;持股数量：1,347,709;持股比例：0.16%","股东名称：张银香  ;持股数量：1,245,401;持股比例：0.14%"
600058,五矿发展,"股东名称：中国五矿股份有限公司;持股数量：670,604,922;持股比例：62.56%","股东名称：中国建设银行-诺德价值优势股票型证券投资基金;持股数量：3,914,751;持股比例：0.37%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：3,501,403;持股比例：0.33%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：3,398,316;持股比例：0.32%","股东名称：中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：1,968,407;持股比例：0.18%","股东名称：中国建设银行股份有限公司-银华中证等权重90指数分级证券投资基金;持股数量：1,902,325;持股比例：0.18%","股东名称：中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金;持股数量：1,906,973;持股比例：0.18%","股东名称：中国工商银行-南方隆元产业主题股票型证券投资基金;持股数量：1,914,963;持股比例：0.18%","股东名称：苏和平;持股数量：1,764,873;持股比例：0.16%","股东名称：中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金;持股数量：1,452,100;持股比例：0.14%"
600059,古越龙山,"股东名称：中国绍兴黄酒集团有限公司;持股数量：257,403,167;持股比例：40.55%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：19,000,000;持股比例：2.84%","股东名称：中国人寿保险(集团)公司-传统-普通保险产品;持股数量：9,595,000;持股比例：0.69%","股东名称：中国工商银行-宝盈泛沿海区域增长股票证券投资基金;持股数量：8,391,477;持股比例：0.62%","股东名称：中国农业银行-宝盈策略增长股票型证券投资基金;持股数量：8,294,500;持股比例：0.43%","股东名称：全国社保基金一零九组合;持股数量：7,461,940;持股比例：0.41%","股东名称：泰康人寿保险股份有限公司-分红-个人分红-019L-FH002沪;持股数量：4,699,894;持股比例：0.38%","股东名称：中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金;持股数量：4,300,243;持股比例：0.32%","股东名称：中国建设银行-南方盛元红利股票型证券投资基金;持股数量：3,995,623;持股比例：0.32%","股东名称：唐亮;持股数量：4,380,013;持股比例：0.32%"
600060,海信电器,"股东名称：海信集团有限公司;持股数量：537,677,573;持股比例：41.15%","股东名称：青岛海信电子产业控股股份有限公司;持股数量：47,017,373;持股比例：3.6%","股东名称：中国工商银行-诺安股票证券投资基金;持股数量：44,214,017;持股比例：3.38%","股东名称：中国建设银行-银华核心价值优选股票型证券投资基金;持股数量：26,742,603;持股比例：2.05%","股东名称：上海浦东发展银行-广发小盘成长股票型证券投资基金;持股数量：20,011,312;持股比例：1.53%","股东名称：中国建设银行-银华富裕主题股票型证券投资基金;持股数量：16,716,847;持股比例：1.28%","股东名称：交通银行-富国天益价值证券投资基金;持股数量：16,197,287;持股比例：1.24%","股东名称：全国社保基金四一七组合;持股数量：15,000,418;持股比例：1.15%","股东名称：招商银行股份有限公司-富国天合稳健优选股票型证券投资基金;持股数量：13,608,189;持股比例：1.04%","股东名称：全国社保基金一一八组合;持股数量：12,008,619;持股比例：0.92%"
