股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600084,中葡股份,"中信国安葡萄酒业股份有限公司","李建一","新疆乌鲁木齐市西虹东路751号","830062","http://www.guoanwine.com","周永才","0991-8881238","zhouyc1964@sina.com","35,132","0","0","0","537,089,071.64","-261,810,865.12","-183,635,666.49","-183,651,530.13","-221,833,527.5","-263,777,349.66","2,771,096,425.93","926,942,900.94","-0.23","-0.23","-0.27","0","-18.03","0","-21.77","-0.33","1.14"
600085,同仁堂,"北京同仁堂股份有限公司","顾海鸥","北京经济技术开发区西环南路8号","100062","http://www.tongrentang.com","贾泽涛","010-67020018","jiazetao@tongrentang.com","140,953","0","1.5","0","6,108,383,711.48","789,531,138.3","801,633,492.11","438,066,654.62","408,641,874.66","544,905,320.56","7,329,899,385.53","3,476,849,965.8","0.34","0.34","0.31","0","13.03","0","12.16","0.42","2.67"
600086,东方金钰,"东方金钰股份有限公司","赵兴龙","湖北省鄂州市武昌大道298号","518020","http://www.goldjade.cn","朱一波","0755-25266298","zhuyibo@vip.sina.com","43,000","0","0","0","3,114,011,611.44","99,970,844.64","102,545,290.86","78,266,624.29","86,873,963.19","-183,198,180.9","3,160,991,510.59","575,253,010.68","0.22","0.22","0.25","0","13.13","0","14.58","-0.52","1.63"
600087,*ST长油,"中国长江航运集团南京油运股份有限公司","刘锡汉","南京经济技术开发区新港大道82号金融楼东1幢2楼","210003","http://www.njtc.com.cn","曾善柱","025-58586145；025-58586146","zsz021@vip.sina.com","163,900","0","0","0","5,088,252,387.89","-854,782,753.51","-806,383,803.61","-754,172,398.86","-789,070,539.35","-163,647,719.47","19,169,585,506.46","5,003,630,191.29","-0.23","-0.23","-0.24","0","-14.93","0","-15.62","-0.05","1.47"
600088,中视传媒,"中视传媒股份有限公司","李建","上海市浦东新区福山路450号新天国际大厦17层A座","200122","http://www.ctv-media.com.cn","贺芳","021-68765168","irmanager@ctv-media.com.cn","43,892","0","0.86","0","1,289,484,634.1","98,521,629.28","100,265,954.65","73,222,015.34","71,982,245.67","582,760,447.95","2,319,623,936.52","1,036,108,647.23","0.22","0.22","0.22","0","7.22","0","7.1","1.76","3.13"
600089,特变电工,"特变电工股份有限公司","张新","新疆维吾尔自治区昌吉市延安南路52号","831100","http://www.tbea.com.cn ","郭俊香","0994-2724766","gjxtbea@tbea.com.cn","353,255","0","0.8","0","18,164,744,134.38","1,130,453,405.36","1,388,224,949.97","1,229,238,183.55","1,034,191,427.76","1,768,273,337.15","33,612,466,401.24","12,850,433,685.41","0.47","0.47","0.39","0","9.97","0","8.39","0.67","4.88"
600090,啤酒花,"新疆啤酒花股份有限公司","王克勤","乌鲁木齐市高新区长春南路西二巷83号津城茗苑五栋三层","830011","www.xjhops.com","唐伟梅","0991-3687305","tangweimei@xjhops.com","67,794","0","0","0","1,132,556,064.82","165,205,284.77","173,849,961.92","58,489,370.84","48,038,682.9","110,395,822.19","1,203,498,419.34","420,136,535.2","0.16","0.16","0.13","0","14.96","0","12.29","0.3","1.14"
600091,ST明科,"包头明天科技股份有限公司","董琦","包头稀土高新技术产业开发区曙光路22号","014030","http://www.tomotech.com","关明","0472-2207068","guanming@tomotech.com","32,663","0","0","0","5,477,467.81","-137,546,675.35","-145,296,628.44","-145,296,628.44","-137,546,675.35","-106,570,674.99","1,354,047,563.46","556,854,397.4","-0.43","-0.43","-0.41","0","-22.44","0","-21.24","-0.32","1.65"
600092,S*ST精密,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600093,禾嘉股份,"四川禾嘉股份有限公司","宋浩","四川省成都市高新技术产业开发区九兴大道3号","610041","http://www.hejia.com","徐德智","（028）85155498","dmb@hejia.com","54,443","0","0","0","339,757,165.14","35,426,926.94","34,368,891.58","21,443,535.16","12,590,347.17","51,638,182.08","616,420,538.91","347,132,009.66","0.07","0.07","0.04","0","6.32","0","3.71","0.16","1.08"
600094,大名城,"上海大名城企业股份有限公司","董云雄","上海市闸北区共和新路666号20楼","201103","http://www.greattown.cn","张燕琦","021-62470088","zhangyanqi@greattown.cn","63,423","0","0","0","3,302,711,273.01","1,335,926,098.84","1,336,979,461.14","696,528,292.97","359,465,491.39","-580,155,853.48","7,415,296,172.48","2,182,022,069.1","0.46","0.46","0.36","0","37.89","0","32.75","-0.38","1.44"
600095,哈高科,"哈尔滨高科技（集团）股份有限公司","杨登瑞","哈尔滨开发区迎宾路集中区天平路2号","150078","www.hgk-group.com","马昆","0451-84348141","mkn@hgk-group.com","68,227","0","0","0","289,897,931.3","10,614,464.89","13,390,006.49","21,500,947.07","-40,697,179.67","-204,556,464.61","1,285,931,887.06","641,527,372.87","0.06","0.06","-0.11","0","3.41","0","-6.46","-0.57","1.78"
600096,云天化,"云南云天化股份有限公司","张嘉庆","云南省水富县","657800","http://www.yyth.com.cn","冯驰","（0870）8662000","ythfc@yyth.com.cn","51,738","0","2","0","10,116,616,764.81","246,386,477.71","267,071,193.23","168,751,381.19","154,612,867.22","136,889,202.42","27,071,353,227.63","6,237,142,995.39","0.26","0.26","0.24","0","2.97","0","2.71","0.2","8.99"
600097,开创国际,"上海开创国际海洋资源股份有限公司","汤期庆","上海市杨浦区共青路448号306室","200090","www.skmic.sh.cn","汪涛","021-65686875","ir@skmic.sh.cn","15,741","0","0.8","0","734,636,994.73","-134,760,138.71","65,749,245.69","65,749,245.69","40,575,346.05","145,265,418.71","1,333,413,469.33","683,602,440.31","0.32","0.32","0.2","0","9.99","0","6.16","0.72","3.37"
600098,广州发展,"广州发展实业控股集团股份有限公司","杨丹地","广州市天河区临江大道3号28-30楼","510623","http://www.gdih.cn","张雪球","020-37850128","600098@gdih.cn","70,956","0","1","0","10,817,527,588.41","739,509,106.1","802,530,257.95","383,996,186","344,441,564.34","544,870,125.14","20,588,341,813.58","9,143,665,460.41","0.19","0.19","0.17","0","4.19","0","3.75","0.26","4.44"
600099,林海股份,"林海股份有限公司","孙峰","江苏省泰州市迎春西路199号","225300","HTTP://WWW.LINHAI.CN","卢中华","0523-86992165","LUZHONGHUA6551888@HOTMAIL.COM","19,088","0","0","0","256,402,788.13","3,100,053.87","3,294,181.95","3,275,594.7","3,110,585.83","-18,401,923.3","529,464,959.57","476,779,386.37","0.01","0.01","0.01","0","0.68","0","0.65","-0.08","2.18"
600100,同方股份,"同方股份有限公司","荣泳霖","北京市海淀区王庄路1号清华同方科技大厦A座30层","100083","http://www.thtf.com.cn","孙岷","010-82399888","600100@thtf.com.cn","195,178","0","1","0","20,962,049,866.56","852,310,277.65","1,055,700,213.96","707,427,996.27","120,783,272.43","-218,999,137.27","30,170,951,832.97","8,535,983,842.32","0.36","0.36","0.06","0","8.54","0","1.46","-0.11","4.29"
600101,明星电力,"四川明星电力股份有限公司","尹友中","四川省遂宁市开发区明月路88号","629000","http：//www.mxdl.com.cn","唐敏","0825-2210076","tangmin_law@vip.126.com","27,819","0","0.5","0","808,378,831.8","248,417,475.2","254,010,055.82","220,499,313.17","119,708,681.86","170,186,023.16","2,482,701,614.35","1,490,199,076.92","0.68","0.68","0.37","0","15.91","0","8.64","0.52","4.6"
600102,莱钢股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600103,青山纸业,"福建省青山纸业股份有限公司","刘天金","福建省福州市五一北路171号新都会花园广场16层","365506","http://www.qingshanpaper.com","叶信英","0591-83367773","dm@qingshanpaper.com","180,688","0","0","0","2,015,855,675.34","21,884,811.45","29,245,147.37","12,465,412.84","-37,719,457.25","36,289,865.97","3,658,531,220.28","1,665,730,748.11","0.01","0.01","-0.04","0","0.72","0","-2.18","0.03","1.57"
600104,上汽集团,"上海汽车集团股份有限公司","胡茂元","中国上海市浦东张江高科技园区松涛路563号A幢5层509室","200041","http://www.saicmotor.com","王剑璋","（021）22011138","saicmotor@saic.com.cn","168,997","0","3","0","433,095,484,273.94","41,697,489,632.18","42,028,162,786.89","20,221,866,457.55","16,656,350,130.31","20,209,343,887.11","318,633,180,995.07","102,362,314,723.18","1.83","1.83","1.8","0","21.37","0","22.92","1.83","9.28"
600105,永鼎股份,"江苏永鼎股份有限公司","莫林弟","江苏省吴江市芦墟镇318国道72K北侧","215211","www.yongding.com.cn","彭美娥","0512－63272395","pme@yongding.com.cn","63,090","0","0","0","1,912,491,211.03","40,154,456.46","69,375,553.39","40,313,943.51","25,113,970.67","-123,003,424.76","3,730,422,816.35","1,403,069,471.26","0.11","0.11","0.07","0","2.88","0","1.79","-0.32","3.68"
600106,重庆路桥,"重庆路桥股份有限公司","江津","重庆南坪经济技术开发区丹龙路11号","400060","www.cqrb.com.cn","张漫","02362803632","cqrb@cqrb.com.cn","60,324","4.5","0.7","5.5","398,384,086.48","393,260,922.45","393,173,271.15","355,550,447.67","212,205,853.76","462,559,429.53","5,638,047,913.49","1,886,423,206.02","0.78","0.78","0.47","0","20.78","0","12.4","1.02","4.16"
600107,美尔雅,"湖北美尔雅股份有限公司","杨闻孙","湖北省黄石市消防路29号","435003","www.mailyard.com.cn","王黎","07146360298","gufen@mailyard.com.cn","69,424","0","0","0","473,756,741.08","64,807,950.4","66,425,264.58","27,809,765.44","27,519,359.75","240,627,564.58","2,210,449,862","504,595,578.52","0.08","0.08","0.08","0","5.65","0","5.59","0.67","1.4"
600108,亚盛集团,"甘肃亚盛实业（集团）股份有限公司","杨树军","兰州市城关区秦安路105号","730030","http://www.yasheng.com.cn","周文萍","0931-8857057","invest@yasheng.com","208,323","0","0","0","1,470,215,171.48","191,759,938.19","117,369,780.72","110,707,756","173,632,833.94","60,232,713.34","4,473,693,586.07","2,689,350,371.15","0.06","0.06","0.1","0","4.13","0","6.48","0.03","1.55"
600109,国金证券,"国金证券股份有限公司","冉云","成都市青羊区东城根上街95号","610015","www.gjzq.com.cn","刘邦兴","028-86690021","liubx@gjzq.com.cn","85,862","0","1","0","1,079,709,604.52","306,630,742.23","324,242,353.99","231,663,640.78","218,513,844.15","-2,945,992,482.37","8,864,705,057.82","3,243,603,070.62","0.23","0.23","0.22","0","7.4","0","6.98","-2.95","3.24"
600110,中科英华,"中科英华高技术股份有限公司","王为钢","长春市高新开发区火炬路286号","130012","www.kinwa.com.cn","崔翔","-","-","149,501","0","0","0","1,240,205,830.3","-88,267,755.4","-45,450,599.11","-68,388,125.78","-102,541,789.04","-190,634,548.78","4,509,028,089.24","1,959,862,481.36","-0.06","-0.06","-0.09","0","-3.39","0","-5.09","-0.17","1.7"
600111,包钢稀土,"内蒙古包钢稀土（集团）高科技股份有限公司","周秉利","内蒙古包头稀土高新技术产业开发区","014030","http://www.reht.com   www.reht.cn","张日辉","0472-2207525，2207799 ","security@reht.com","239,884","10","3.5","0","11,528,262,123.99","7,266,321,641.76","7,275,549,525.86","3,478,423,527.3","3,485,265,547.67","1,947,807,717.19","14,726,632,888.36","5,633,453,737.31","2.87","2.87","2.88","0","84.67","0","84.83","1.61","4.65"
600112,长征电气,"贵州长征电气股份有限公司","李勇","贵州省遵义市上海路100号","563002","www.czdq.cn","王肃","0852-8620788","ws@czdq.cn","37,262","0","0.1","2","474,120,679.01","21,960,761.18","86,505,086.85","66,009,703.15","6,453,347.41","-25,536,565.26","2,214,207,824.45","1,110,670,148.34","0.16","0.16","0.02","0","6.1","0","0.6","-0.06","2.62"
600113,浙江东日,"浙江东日股份有限公司","郑念鸿","浙江省温州市矮凳桥92号","325003","WWW.DONGRI.COM","郑羲亮","0577-88812155","ZJDONGRI@WZ.ZJ.CN","21,816","0","0","0","720,647,512.68","96,959,014.03","96,156,987.17","72,128,511.07","71,376,414.27","-154,599,248.26","751,065,605.77","528,233,293.56","0.23","0.23","0.22","0","14.57","0","14.42","-0.49","1.66"
600114,东睦股份,"东睦新材料集团股份有限公司","芦德宝","浙江省宁波市鄞州工业园区（姜山）景江路8号","315191","www.pm-china.com","曹阳","0574-87841061","caoyang@pm-china.com","33,681","0","1.2","0","1,004,102,249.96","83,137,646.44","86,112,365.4","58,126,181.94","55,777,842.65","159,992,577.52","1,487,843,978.59","641,021,621.88","0.3","0.3","0.29","0","9.42","0","9.04","0.82","3.28"
600115,东方航空,"中国东方航空股份有限公司","刘绍勇","上海市浦东国际机场机场大道66号","200335","www.ceair.com","罗祝平","021-62686268","ir@ceair.com","284,381","0","0","0","83,974,505,000","3,597,685,000","5,167,714,000","4,886,702,000","4,620,621,000","13,464,095,000","112,215,152,000","20,437,377,000","0.43","0.43","0.41","0","27.12","0","25.64","1.19","1.81"
600116,三峡水利,"重庆三峡水利电力（集团）股份有限公司","叶建桥","重庆市万州区高笋塘85号","重庆办公地址邮编400010；万州办公地址邮编404000 ","http://www.cqsxsl.com","陈丽娟","023-63801161","sxsl600116@163.com","65,149","0","1","0","826,519,916.51","24,366,161.02","65,398,880.07","65,770,765.63","40,497,401.39","113,527,507.76","2,890,995,299.74","1,013,229,297.43","0.25","0.25","0.15","0","6.62","0","4.08","0.42","3.79"
600117,西宁特钢,"西宁特殊钢股份有限公司","张永利","青海省西宁市","810005","http://www.xntg.com","彭加霖","0971-5299865","jl_peng_xntg@163.com","79,324","0","0","0","8,207,994,508.11","582,763,279.51","608,915,481.27","324,026,743.53","292,521,736.38","723,808,746.84","13,410,400,918.49","2,863,812,831.58","0.44","0.44","0.39","0","11.94","0","10.77","0.98","3.86"
600118,中国卫星,"中国东方红卫星股份有限公司","李开民","北京市海淀区中关村南大街31号神舟科技大厦12层","100081","http://www.spacesat.com.cn","万银娟","010-68118118","600118@spacesat.com.cn","63,118","1","0.5","2","3,611,261,072.42","257,494,941.23","282,830,120.14","232,561,608.99","210,861,096.33","375,513,007.84","4,608,695,357.31","2,016,840,852.56","0.33","0.33","0.3","0","12.15","0","11.02","0.53","2.86"
600119,长江投资,"长发集团长江投资实业股份有限公司","居亮","上海市浦东世纪大道1500号9楼","201108","www.cjtz.cn","朱联","021-68407009","zhulian@cjtz.cn","25,733","0","0.6","0","1,025,593,945.53","37,097,016.81","50,601,488.35","18,610,358.27","4,865,079.14","373,863,248.02","1,415,537,922.71","720,127,476.79","0.06","0.06","0.02","0","2.99","0","0.78","1.22","2.34"
600120,浙江东方,"浙江东方集团股份有限公司","高康","杭州市西湖大道12号","310009","www.zjorient.com","王俊","0571-87600383","invest@zjorient.com","34,328","0","1.2","0","7,210,842,157.9","559,830,247.53","578,291,297.08","219,720,469.98","173,741,850.2","-945,386,318.09","7,869,707,236.58","2,966,634,971.23","0.43","0.43","0.34","0","7.5","0","5.93","-1.87","5.87"
600121,郑州煤电,"郑州煤电股份有限公司","孟中泽","郑州市中原西路188号","450007","http://www.zzce.com.cn","付胜龙","0371-87785121","zzce@zmjt.cn","93,933","0","1","0","15,586,876,159.88","275,777,305.65","262,200,710.51","115,936,485.49","126,583,715.79","311,483,899.03","6,857,225,729.4","1,905,487,609.01","0.18","0.18","0.2","0","6.29","0","6.87","0.5","3.03"
600122,宏图高科,"江苏宏图高科技股份有限公司","袁亚非","南京市浦口区高新开发区新科四路11号","210009","www.hiteker.cn","饶进","025-83274691","raojin@hiteker.cn","109,491","0","0","0","13,492,893,181.43","294,700,862.8","304,573,256.33","200,896,543.53","194,352,730.34","199,295,019.02","11,720,882,763.2","5,028,608,455.5","0.18","0.18","0.17","0","4.85","0","4.69","0.18","4.44"
600123,兰花科创,"山西兰花科技创业股份有限公司","郝跃洲","山西省晋城市凤台东街2288号兰花科技大厦","048000","http://www.chinalanhua.com","王立印","0356-2189656","wly@chinalanhua.com","45,063","5","6","5","7,607,963,373.98","2,258,143,625.71","2,112,494,918.89","1,662,627,780.25","1,789,164,414.65","1,174,989,059.53","15,187,027,782.88","7,957,610,009.34","2.91","2.91","3.13","0","22.93","0","24.67","2.06","13.93"
600125,铁龙物流,"中铁铁龙集装箱物流股份有限公司","朱友文","大连高新技术产业园区七贤岭产业化基地高新街3号","116001","http://www.chinacrt.com","畅晓东","0411-82810881","changxiaodong@chinacrt.com","75,519","0","0.6","0","2,906,698,372.15","608,133,095.94","625,045,363.79","503,651,324.61","491,009,024.39","464,324,411.36","4,113,165,833.13","3,686,944,735.65","0.39","0.39","0.38","0","14.65","0","14.28","0.36","2.82"
600126,杭钢股份,"杭州钢铁股份有限公司","李世中","杭州市拱墅区半山路178号","310022","http://www.hzsteel.com","周尧福","（0571）88132917","hggf@hzsteel.com","50,837","0","0.5","0","22,326,442,996.97","417,872,217.89","424,194,117.73","299,855,497.85","279,975,654.15","-410,762,698.69","9,051,992,463.79","3,705,800,704.55","0.36","0.36","0.33","0","8.26","0","7.72","-0.49","4.42"
